user_idx,item_idx,rating,reward,timestamp,step
923,495,5,1.0,886327689,49
923,152,4,1.0,886327689,50
923,113,3,0.0,886327724,51
923,55,3,0.0,886327724,52
923,922,5,1.0,886327748,53
923,63,4,1.0,886327778,54
923,525,3,0.0,886327826,55
923,227,4,1.0,886327826,56
923,204,4,1.0,886327826,57
923,5,4,1.0,886759441,58
923,561,3,0.0,886759657,59
923,195,4,1.0,886759657,60
923,8,4,1.0,886759657,61
923,1035,2,-0.5,886759690,62
923,1477,4,1.0,886759691,63
923,518,4,1.0,886759888,64
923,401,3,0.0,886759965,65
923,1,3,0.0,886759997,66
923,95,4,1.0,886760020,67
923,201,4,1.0,886760020,68
923,428,4,1.0,886760020,69
923,1010,3,0.0,886760052,70
923,848,3,0.0,886760052,71
923,120,4,1.0,886760071,72
923,116,2,-0.5,887421305,73
923,12,3,0.0,887421305,74
923,1148,3,0.0,888351470,75
923,272,3,0.0,889286721,76
923,407,3,0.0,889286721,77
923,274,4,1.0,889286721,78
923,236,4,1.0,889286746,79
924,287,5,1.0,884633224,0
924,322,4,1.0,884633287,1
924,244,3,0.0,884633287,2
924,323,4,1.0,884633348,3
924,324,4,1.0,884633349,4
924,331,4,1.0,884717404,5
924,875,3,0.0,884717404,6
924,298,3,0.0,884717478,7
924,681,4,1.0,884717586,8
924,259,3,0.0,884717669,9
924,677,3,0.0,884717790,10
924,947,2,-0.5,884717790,11
924,332,3,0.0,884717790,12
924,326,3,0.0,884717790,13
924,217,4,1.0,884717862,14
924,772,1,-0.5,884717862,15
924,97,4,1.0,884717862,16
924,55,3,0.0,884717963,17
924,184,4,1.0,884717963,18
924,446,4,1.0,884717963,19
924,558,3,0.0,884717963,20
924,199,2,-0.5,884717963,21
924,218,3,0.0,884718099,22
924,671,3,0.0,884718099,23
924,557,1,-0.5,884718099,24
924,560,3,0.0,884718100,25
924,216,2,-0.5,884718100,26
924,4,4,1.0,884718156,27
924,815,3,0.0,884718156,28
924,566,3,0.0,884718156,29
925,312,3,0.0,888351622,0
925,299,3,0.0,888351623,1
925,314,4,1.0,888351623,2
925,339,4,1.0,888351623,3
925,271,5,1.0,888351623,4
925,302,3,0.0,888351713,5
925,301,4,1.0,888351713,6
925,236,3,0.0,888351813,7
925,261,3,0.0,888636082,8
925,268,5,1.0,888636082,9
925,285,4,1.0,888636202,10
925,287,3,0.0,888636202,11
925,257,4,1.0,888636202,12
925,320,3,0.0,888636202,13
925,291,3,0.0,888636202,14
925,324,1,-0.5,888636269,15
925,288,3,0.0,888636269,16
925,293,3,0.0,888636269,17
926,327,4,1.0,879176059,0
926,299,5,1.0,879176156,1
926,1013,3,0.0,879176876,2
926,476,3,0.0,879176876,3
926,408,4,1.0,879176876,4
926,254,4,1.0,879177027,5
926,221,5,1.0,879177177,6
926,1092,4,1.0,879177243,7
926,6,3,0.0,879177298,8
926,124,4,1.0,879177298,9
926,256,5,1.0,879177353,10
926,24,3,0.0,879177403,11
926,819,4,1.0,879177403,12
926,239,3,0.0,879177456,13
926,1088,5,1.0,879177457,14
926,110,4,1.0,879177457,15
926,236,4,1.0,879177508,16
926,14,5,1.0,879177509,17
926,23,3,0.0,879181042,18
926,117,5,1.0,879181042,19
926,273,1,-0.5,879181133,20
926,277,1,-0.5,879181133,21
926,1283,4,1.0,879181133,22
926,1046,4,1.0,879181192,23
926,814,3,0.0,879181259,24
926,755,4,1.0,879181259,25
926,404,5,1.0,879181451,26
926,825,4,1.0,879181451,27
926,818,3,0.0,879181508,28
926,865,4,1.0,879181621,29
926,534,3,0.0,879181694,30
926,762,4,1.0,879181749,31
926,104,1,-0.5,879181879,32
926,455,2,-0.5,879182709,33
926,411,1,-0.5,879182833,34
926,1094,2,-0.5,879182939,35
926,410,4,1.0,879182939,36
926,927,4,1.0,879183019,37
926,68,4,1.0,879183164,38
926,7,4,1.0,879183164,39
926,194,4,1.0,879183245,40
926,10,5,1.0,879183303,41
926,203,4,1.0,879183511,42
926,27,4,1.0,879183511,43
926,587,5,1.0,879183683,44
926,94,5,1.0,879184447,45
926,153,3,0.0,879184534,46
926,55,4,1.0,879184534,47
926,227,5,1.0,879184644,48
926,78,3,0.0,879184644,49
926,416,4,1.0,879184710,50
926,95,5,1.0,879184761,51
926,173,3,0.0,879185327,52
926,409,1,-0.5,879190223,53
926,500,4,1.0,879190422,54
926,66,4,1.0,879190473,55
926,70,5,1.0,879190473,56
926,738,3,0.0,879191360,57
926,624,3,0.0,879191360,58
926,425,4,1.0,879191432,59
926,0,5,1.0,879191524,60
926,228,3,0.0,879191722,61
926,559,2,-0.5,879191978,62
926,1177,2,-0.5,879192052,63
926,401,4,1.0,879192123,64
926,754,5,1.0,879192381,65
926,167,4,1.0,879193383,66
926,419,5,1.0,879193437,67
926,384,4,1.0,879193625,68
926,541,2,-0.5,879193676,69
926,392,5,1.0,879193732,70
926,394,3,0.0,879193732,71
926,71,5,1.0,879193848,72
926,470,4,1.0,879193906,73
926,154,4,1.0,879193972,74
926,28,5,1.0,879194033,75
926,131,2,-0.5,879194268,76
926,402,4,1.0,879194335,77
926,420,4,1.0,879194661,78
926,209,5,1.0,879194937,79
926,40,4,1.0,879195407,80
926,98,2,-0.5,879195472,81
926,779,1,-0.5,879195783,82
926,373,4,1.0,879195783,83
926,37,5,1.0,879195783,84
926,767,4,1.0,879195972,85
926,448,4,1.0,879196230,86
926,142,3,0.0,879196231,87
926,379,5,1.0,879196283,88
926,226,2,-0.5,879196283,89
926,551,4,1.0,879196283,90
926,737,3,0.0,879196762,91
926,400,2,-0.5,879196762,92
926,1414,4,1.0,879196853,93
926,570,3,0.0,879196853,94
926,216,1,-0.5,879196955,95
926,90,4,1.0,879196955,96
926,62,4,1.0,879197074,97
926,1228,3,0.0,879197198,98
926,81,2,-0.5,879197269,99
926,721,3,0.0,879197421,100
926,403,4,1.0,879197692,101
926,774,3,0.0,879197949,102
926,760,3,0.0,879198085,103
926,157,2,-0.5,879198608,104
926,137,4,1.0,879198655,105
926,93,2,-0.5,879198972,106
926,1034,4,1.0,879199030,107
926,421,4,1.0,879199110,108
926,622,3,0.0,879199110,109
926,293,5,1.0,879199250,110
926,366,5,1.0,879199250,111
926,229,5,1.0,879199250,112
926,287,5,1.0,879199250,113
926,540,5,1.0,879199250,114
926,120,5,1.0,879199250,115
926,63,5,1.0,879199250,116
926,567,5,1.0,879199250,117
927,287,3,0.0,880935738,0
927,268,5,1.0,880935738,1
927,267,5,1.0,880935814,2
927,877,5,1.0,880936022,3
927,876,5,1.0,880936022,4
927,1024,5,1.0,880936022,5
927,265,5,1.0,880936022,6
927,748,5,1.0,880936022,7
927,357,5,1.0,880936023,8
927,875,5,1.0,880936023,9
927,113,5,1.0,880936742,10
927,133,5,1.0,880936742,11
927,486,5,1.0,880936769,12
927,171,5,1.0,880936769,13
927,175,3,0.0,880936817,14
927,47,5,1.0,880936817,15
927,167,5,1.0,880936817,16
927,495,5,1.0,880936863,17
927,164,5,1.0,880936863,18
927,172,4,1.0,880936863,19
927,190,5,1.0,880936863,20
927,97,5,1.0,880936884,21
927,186,5,1.0,880936884,22
927,134,4,1.0,880936884,23
927,7,5,1.0,880936905,24
927,126,5,1.0,880936905,25
927,275,5,1.0,880937144,26
927,1006,5,1.0,880937163,27
927,8,5,1.0,880937163,28
927,245,5,1.0,880937184,29
928,514,5,1.0,878402162,0
928,0,3,0.0,878402162,1
928,99,4,1.0,878402162,2
928,126,5,1.0,878402162,3
928,283,2,-0.5,878402162,4
928,49,4,1.0,878402162,5
928,479,3,0.0,879639969,6
928,204,4,1.0,879639969,7
928,483,3,0.0,879639969,8
928,482,4,1.0,879640036,9
928,11,4,1.0,879640036,10
928,27,4,1.0,879640084,11
928,88,5,1.0,879640126,12
928,473,4,1.0,879640126,13
928,203,4,1.0,879640126,14
928,184,5,1.0,879640184,15
928,520,5,1.0,879640184,16
928,135,3,0.0,879640184,17
928,275,2,-0.5,879640184,18
928,317,4,1.0,879640225,19
928,181,4,1.0,879640225,20
928,428,4,1.0,879640225,21
928,430,1,-0.5,879640225,22
928,495,3,0.0,879640256,23
928,186,5,1.0,879640290,24
928,653,3,0.0,879640290,25
928,516,5,1.0,879640329,26
928,173,3,0.0,879640329,27
928,171,4,1.0,879640329,28
928,478,4,1.0,879640329,29
928,21,5,1.0,879640394,30
928,422,4,1.0,879640394,31
928,143,3,0.0,879640394,32
928,97,5,1.0,879640394,33
928,270,2,-0.5,880817603,34
928,22,3,0.0,880817681,35
928,194,4,1.0,880817681,36
928,30,2,-0.5,880817708,37
928,588,5,1.0,880817708,38
928,187,4,1.0,880817728,39
928,208,3,0.0,880817752,40
928,133,4,1.0,880817752,41
928,434,3,0.0,880817753,42
928,432,2,-0.5,880817753,43
928,196,3,0.0,880817780,44
928,31,3,0.0,880817818,45
928,134,5,1.0,880817818,46
929,285,3,0.0,879533975,0
929,287,1,-0.5,879534001,1
929,244,3,0.0,879534165,2
929,689,3,0.0,879534335,3
929,49,2,-0.5,879534410,4
929,99,3,0.0,879534506,5
929,0,3,0.0,879534525,6
929,274,4,1.0,879534550,7
929,236,3,0.0,879534587,8
929,281,4,1.0,879534667,9
929,254,3,0.0,879534667,10
929,454,1,-0.5,879534692,11
929,1314,3,0.0,879534692,12
929,1009,2,-0.5,879534692,13
929,150,2,-0.5,879534724,14
929,844,3,0.0,879534724,15
929,404,3,0.0,879534803,16
929,116,3,0.0,879534803,17
929,273,4,1.0,879534803,18
929,147,1,-0.5,879534886,19
929,15,1,-0.5,879534925,20
929,409,3,0.0,879534973,21
929,755,3,0.0,879535015,22
929,23,1,-0.5,879535015,23
929,280,4,1.0,879535056,24
929,762,3,0.0,879535102,25
929,870,3,0.0,879535138,26
929,1047,2,-0.5,879535160,27
929,106,3,0.0,879535207,28
929,234,2,-0.5,879535207,29
929,239,1,-0.5,879535207,30
929,410,1,-0.5,879535272,31
929,120,4,1.0,879535392,32
929,268,4,1.0,879535392,33
929,125,5,1.0,879535392,34
929,299,4,1.0,879535392,35
929,105,4,1.0,879535392,36
929,115,5,1.0,879535392,37
929,13,4,1.0,879535392,38
929,256,4,1.0,879535392,39
929,243,4,1.0,879535392,40
929,534,4,1.0,879535392,41
929,142,2,-0.5,879535462,42
929,44,4,1.0,879535492,43
929,189,4,1.0,879535492,44
929,173,3,0.0,879535513,45
929,282,4,1.0,879535544,46
929,237,4,1.0,879535544,47
929,112,5,1.0,879535573,48
929,650,3,0.0,879535574,49
929,522,2,-0.5,879535574,50
929,704,2,-0.5,879535609,51
929,164,5,1.0,879535609,52
929,63,4,1.0,879535641,53
929,175,3,0.0,879535663,54
929,708,4,1.0,879535663,55
929,152,2,-0.5,879535685,56
929,264,3,0.0,879535685,57
929,170,1,-0.5,879535685,58
929,7,3,0.0,879535713,59
929,174,2,-0.5,879535713,60
930,309,3,0.0,891035876,0
930,268,3,0.0,891035876,1
930,312,4,1.0,891035876,2
930,301,4,1.0,891035876,3
930,302,4,1.0,891035917,4
930,343,4,1.0,891035917,5
930,899,4,1.0,891035917,6
930,346,4,1.0,891035946,7
930,361,3,0.0,891035970,8
930,1021,1,-0.5,891036003,9
930,257,3,0.0,891036003,10
930,689,4,1.0,891036003,11
930,305,4,1.0,891036026,12
930,895,3,0.0,891036080,13
930,311,4,1.0,891036105,14
930,303,4,1.0,891036105,15
930,354,2,-0.5,891036148,16
930,677,3,0.0,891036247,17
930,99,4,1.0,891036430,18
930,743,4,1.0,891036463,19
930,125,4,1.0,891036463,20
930,514,5,1.0,891036506,21
930,458,4,1.0,891036506,22
930,470,3,0.0,891036506,23
930,256,4,1.0,891036530,24
930,236,3,0.0,891036552,25
930,136,3,0.0,891036552,26
930,120,2,-0.5,891036604,27
930,282,4,1.0,891036604,28
930,292,4,1.0,891036604,29
930,13,4,1.0,891036648,30
930,110,3,0.0,891036648,31
930,249,2,-0.5,891036673,32
930,296,4,1.0,891036673,33
930,507,4,1.0,891036696,34
930,49,3,0.0,891036715,35
930,115,4,1.0,891036734,36
930,254,4,1.0,891036755,37
930,180,4,1.0,891036786,38
930,124,4,1.0,891036786,39
930,297,4,1.0,891036849,40
930,545,3,0.0,891036849,41
930,844,3,0.0,891036883,42
930,280,3,0.0,891036883,43
930,289,2,-0.5,891036883,44
930,684,4,1.0,891036902,45
930,475,3,0.0,891036974,46
930,244,4,1.0,891037024,47
930,219,3,0.0,891037046,48
930,251,3,0.0,891037070,49
930,1151,4,1.0,891037177,50
930,274,5,1.0,891037521,51
930,126,5,1.0,891037521,52
930,299,5,1.0,891037521,53
930,908,5,1.0,891037521,54
930,285,5,1.0,891037521,55
930,315,5,1.0,891037521,56
930,332,5,1.0,891037521,57
930,749,5,1.0,891037521,58
931,889,1,-0.5,891248778,0
931,13,4,1.0,891248856,1
931,474,4,1.0,891248856,2
931,651,3,0.0,891248893,3
931,508,3,0.0,891248893,4
931,1265,4,1.0,891248937,5
931,1448,5,1.0,891248937,6
931,169,4,1.0,891248967,7
931,164,4,1.0,891248996,8
931,1557,5,1.0,891248996,9
931,1511,5,1.0,891249038,10
931,212,3,0.0,891249038,11
931,461,4,1.0,891249038,12
931,862,4,1.0,891249063,13
931,44,5,1.0,891249063,14
931,211,4,1.0,891249109,15
931,854,5,1.0,891249109,16
931,197,4,1.0,891249109,17
931,1020,4,1.0,891249146,18
931,509,4,1.0,891249146,19
931,85,4,1.0,891249146,20
931,638,5,1.0,891249171,21
931,69,4,1.0,891249171,22
931,29,4,1.0,891249196,23
931,178,5,1.0,891249239,24
931,1572,4,1.0,891249239,25
931,639,2,-0.5,891249239,26
931,735,3,0.0,891249261,27
931,1120,5,1.0,891249261,28
931,514,4,1.0,891249373,29
931,134,5,1.0,891249538,30
931,674,4,1.0,891249538,31
931,198,5,1.0,891249538,32
931,97,5,1.0,891249586,33
931,483,5,1.0,891249586,34
931,99,5,1.0,891249586,35
931,88,5,1.0,891249586,36
931,118,5,1.0,891249586,37
931,190,4,1.0,891249620,38
931,611,5,1.0,891249620,39
931,614,5,1.0,891249621,40
931,490,5,1.0,891249621,41
931,1019,5,1.0,891249621,42
931,606,4,1.0,891249621,43
931,8,5,1.0,891249649,44
931,631,4,1.0,891249649,45
931,168,5,1.0,891249649,46
931,196,5,1.0,891249649,47
931,1450,5,1.0,891249675,48
931,506,5,1.0,891249675,49
931,132,4,1.0,891249675,50
931,428,5,1.0,891249675,51
931,523,5,1.0,891249675,52
931,426,4,1.0,891249709,53
931,488,4,1.0,891249710,54
931,143,3,0.0,891249710,55
931,210,5,1.0,891249710,56
931,518,4,1.0,891249710,57
931,526,4,1.0,891249710,58
931,505,4,1.0,891249710,59
931,501,4,1.0,891249710,60
931,135,5,1.0,891249736,61
931,656,5,1.0,891249767,62
931,492,5,1.0,891249767,63
931,1148,4,1.0,891249767,64
931,478,5,1.0,891249794,65
931,519,4,1.0,891249794,66
931,207,5,1.0,891249794,67
931,434,4,1.0,891249821,68
931,1203,5,1.0,891249821,69
931,177,5,1.0,891249821,70
931,429,4,1.0,891249849,71
931,182,4,1.0,891249877,72
931,515,5,1.0,891249877,73
931,653,5,1.0,891249877,74
931,602,5,1.0,891249877,75
931,480,4,1.0,891249877,76
931,113,5,1.0,891249903,77
931,647,5,1.0,891249903,78
931,529,4,1.0,891249903,79
931,0,4,1.0,891249932,80
931,513,5,1.0,891249932,81
931,496,5,1.0,891249933,82
931,482,5,1.0,891249962,83
931,527,5,1.0,891249962,84
931,477,4,1.0,891249962,85
931,502,4,1.0,891249962,86
931,54,3,0.0,891249994,87
931,153,5,1.0,891249994,88
931,520,5,1.0,891249994,89
931,173,4,1.0,891250017,90
931,704,4,1.0,891250017,91
931,442,4,1.0,891250059,92
931,63,2,-0.5,891250059,93
931,233,3,0.0,891250060,94
931,493,4,1.0,891250060,95
931,95,4,1.0,891250060,96
931,522,4,1.0,891250080,97
931,6,4,1.0,891250109,98
931,660,5,1.0,891250109,99
931,431,4,1.0,891250109,100
931,187,3,0.0,891250142,101
931,192,3,0.0,891250142,102
931,46,4,1.0,891250142,103
931,835,5,1.0,891250142,104
931,1183,3,0.0,891250169,105
931,133,4,1.0,891250169,106
931,495,4,1.0,891250169,107
931,605,4,1.0,891250169,108
931,481,5,1.0,891250211,109
931,204,5,1.0,891250211,110
931,503,4,1.0,891250236,111
931,804,4,1.0,891250236,112
931,98,4,1.0,891250236,113
931,208,5,1.0,891250258,114
931,487,5,1.0,891250282,115
931,510,5,1.0,891250282,116
931,512,5,1.0,891250316,117
931,840,2,-0.5,891250317,118
931,172,3,0.0,891250337,119
931,497,5,1.0,891250363,120
931,140,4,1.0,891250363,121
931,612,4,1.0,891250363,122
931,284,4,1.0,891250392,123
931,810,4,1.0,891250392,124
931,184,4,1.0,891250392,125
931,524,5,1.0,891250418,126
931,610,5,1.0,891250418,127
931,473,5,1.0,891250418,128
931,175,5,1.0,891250449,129
931,174,4,1.0,891250449,130
931,188,5,1.0,891250449,131
931,171,5,1.0,891250472,132
931,193,5,1.0,891250472,133
931,379,4,1.0,891250498,134
931,645,4,1.0,891250498,135
931,649,5,1.0,891250498,136
931,415,3,0.0,891250498,137
931,130,4,1.0,891250525,138
931,486,3,0.0,891250558,139
931,744,5,1.0,891250584,140
931,55,4,1.0,891250584,141
931,202,4,1.0,891250584,142
931,176,4,1.0,891250609,143
931,588,5,1.0,891250609,144
931,237,3,0.0,891250609,145
931,1204,5,1.0,891250643,146
931,516,5,1.0,891250643,147
931,194,4,1.0,891250643,148
931,156,4,1.0,891250667,149
931,203,4,1.0,891250667,150
931,273,5,1.0,891250704,151
931,161,4,1.0,891250704,152
931,479,5,1.0,891250746,153
931,167,5,1.0,891250746,154
931,525,5,1.0,891250746,155
931,658,5,1.0,891250770,156
931,234,2,-0.5,891250770,157
931,1396,4,1.0,891250793,158
931,209,4,1.0,891250793,159
931,967,4,1.0,891250816,160
931,1125,5,1.0,891250862,161
931,489,4,1.0,891250891,162
931,1455,4,1.0,891250891,163
931,670,3,0.0,891250915,164
931,217,3,0.0,891250915,165
931,1115,4,1.0,891250943,166
931,458,4,1.0,891250944,167
931,446,3,0.0,891250944,168
931,430,3,0.0,891250944,169
931,646,5,1.0,891250987,170
931,179,4,1.0,891251014,171
931,1049,4,1.0,891251015,172
931,433,5,1.0,891251015,173
931,53,4,1.0,891251038,174
931,195,4,1.0,891251038,175
931,228,4,1.0,891251063,176
931,635,3,0.0,891251063,177
931,152,4,1.0,891251063,178
931,427,4,1.0,891251105,179
931,494,5,1.0,891251105,180
931,528,4,1.0,891251153,181
931,615,5,1.0,891251153,182
931,229,4,1.0,891251153,183
931,485,5,1.0,891251177,184
931,404,4,1.0,891251177,185
931,569,4,1.0,891251178,186
931,648,4,1.0,891251199,187
931,435,3,0.0,891251225,188
931,100,3,0.0,891251225,189
931,150,3,0.0,891251225,190
931,162,4,1.0,891251246,191
931,81,3,0.0,891251246,192
931,777,4,1.0,891251272,193
931,225,3,0.0,891251292,194
931,966,4,1.0,891251331,195
931,549,2,-0.5,891251331,196
931,384,2,-0.5,891251331,197
931,469,3,0.0,891251331,198
931,388,3,0.0,891251331,199
931,708,4,1.0,891251395,200
931,540,1,-0.5,891251421,201
931,227,4,1.0,891251442,202
931,565,4,1.0,891251463,203
931,221,4,1.0,891251485,204
931,662,4,1.0,891251506,205
931,160,3,0.0,891251507,206
931,1064,5,1.0,891251538,207
931,678,2,-0.5,891251538,208
931,1138,2,-0.5,891251562,209
931,616,4,1.0,891251588,210
931,447,2,-0.5,891251588,211
931,66,2,-0.5,891251611,212
931,561,2,-0.5,891251611,213
931,707,4,1.0,891251647,214
931,166,4,1.0,891251647,215
931,1410,4,1.0,891251647,216
931,120,3,0.0,891251669,217
931,37,2,-0.5,891251696,218
931,675,4,1.0,891251738,219
931,378,2,-0.5,891251798,220
931,398,4,1.0,891251798,221
931,754,2,-0.5,891251822,222
931,154,3,0.0,891251869,223
931,76,2,-0.5,891251869,224
931,1034,4,1.0,891251869,225
931,108,2,-0.5,891251891,226
931,413,4,1.0,891251959,227
931,224,2,-0.5,891251985,228
931,1453,4,1.0,891251985,229
931,664,2,-0.5,891252058,230
931,147,2,-0.5,891252140,231
931,575,2,-0.5,891252198,232
931,559,2,-0.5,891252198,233
931,1304,2,-0.5,891252260,234
931,104,2,-0.5,891252338,235
931,1029,2,-0.5,891252338,236
931,599,2,-0.5,891252412,237
931,440,2,-0.5,891252504,238
932,63,5,1.0,874853605,0
932,474,2,-0.5,874853605,1
932,317,4,1.0,874853605,2
932,131,3,0.0,874853605,3
932,21,5,1.0,874853634,4
932,356,4,1.0,874853635,5
932,41,1,-0.5,874853635,6
932,213,3,0.0,874853666,7
932,94,3,0.0,874853666,8
932,55,5,1.0,874853688,9
932,97,5,1.0,874853734,10
932,473,5,1.0,874853734,11
932,209,3,0.0,874853734,12
932,159,3,0.0,874853755,13
932,316,4,1.0,874853779,14
932,152,3,0.0,874853779,15
932,237,2,-0.5,874853819,16
932,78,3,0.0,874853819,17
932,182,4,1.0,874853819,18
932,734,3,0.0,874853846,19
932,167,3,0.0,874853869,20
932,126,5,1.0,874853898,21
932,10,4,1.0,874853899,22
932,507,3,0.0,874853927,23
932,99,5,1.0,874853927,24
932,192,4,1.0,874853927,25
932,522,4,1.0,874853957,26
932,788,4,1.0,874853957,27
932,88,4,1.0,874853957,28
932,233,3,0.0,874853957,29
932,27,4,1.0,874853977,30
932,150,4,1.0,874853977,31
932,68,4,1.0,874854009,32
932,214,3,0.0,874854031,33
932,1069,2,-0.5,874854031,34
932,165,3,0.0,874854062,35
932,514,3,0.0,874854062,36
932,650,3,0.0,874854081,37
932,180,2,-0.5,874854100,38
932,38,3,0.0,874854100,39
932,155,4,1.0,874854135,40
932,178,5,1.0,874854135,41
932,193,4,1.0,874854135,42
932,11,4,1.0,874854135,43
932,51,3,0.0,874854161,44
932,96,2,-0.5,874854161,45
932,366,4,1.0,874854190,46
932,6,4,1.0,874854190,47
932,158,3,0.0,874854190,48
932,218,1,-0.5,874854217,49
932,582,3,0.0,874854217,50
932,227,4,1.0,874854217,51
932,432,1,-0.5,874854251,52
932,210,4,1.0,874854251,53
932,434,4,1.0,874854251,54
932,124,4,1.0,874854251,55
932,186,4,1.0,874854294,56
932,0,3,0.0,874854294,57
932,283,2,-0.5,874854294,58
932,175,3,0.0,874854315,59
932,229,3,0.0,874854338,60
932,653,4,1.0,874854338,61
932,20,1,-0.5,874854383,62
932,3,3,0.0,874854383,63
932,49,4,1.0,874854383,64
932,409,3,0.0,874854383,65
932,8,3,0.0,874854402,66
932,651,3,0.0,874854424,67
932,482,4,1.0,874854424,68
932,134,4,1.0,874854444,69
932,174,4,1.0,874854444,70
932,163,2,-0.5,874854461,71
932,466,3,0.0,874854479,72
932,194,4,1.0,874854589,73
932,24,2,-0.5,874854589,74
932,469,4,1.0,874854611,75
932,470,3,0.0,874854611,76
932,72,4,1.0,874854629,77
932,731,3,0.0,874854651,78
932,391,3,0.0,874854652,79
932,446,2,-0.5,874854678,80
932,208,2,-0.5,874854678,81
932,217,3,0.0,874854678,82
932,87,3,0.0,874854696,83
932,264,4,1.0,874854697,84
932,86,4,1.0,874854723,85
932,203,3,0.0,874854723,86
932,179,5,1.0,874854723,87
932,201,2,-0.5,874854745,88
932,173,4,1.0,874854745,89
932,745,4,1.0,874854762,90
932,199,4,1.0,874854783,91
932,221,1,-0.5,874854783,92
932,822,2,-0.5,874854813,93
932,181,4,1.0,874854853,94
932,626,2,-0.5,874854874,95
932,225,2,-0.5,874854874,96
932,195,4,1.0,874854932,97
932,156,4,1.0,874854932,98
932,143,4,1.0,874854932,99
932,1016,3,0.0,874854953,100
932,475,2,-0.5,874854953,101
932,61,1,-0.5,874854994,102
932,176,4,1.0,874854994,103
932,172,3,0.0,874855020,104
932,69,2,-0.5,874855020,105
932,95,2,-0.5,874855020,106
932,240,2,-0.5,874855069,107
932,272,3,0.0,874855069,108
932,52,1,-0.5,874855104,109
932,281,3,0.0,874855104,110
932,57,3,0.0,874855121,111
932,120,3,0.0,874855138,112
932,215,3,0.0,874938239,113
932,709,2,-0.5,874938309,114
932,162,2,-0.5,874938309,115
932,231,1,-0.5,874938354,116
932,392,2,-0.5,874938371,117
932,153,2,-0.5,874938389,118
932,933,1,-0.5,874938412,119
932,238,3,0.0,874938412,120
932,66,1,-0.5,874938430,121
932,958,1,-0.5,874938430,122
932,1187,1,-0.5,874938474,123
932,104,2,-0.5,874938475,124
932,383,1,-0.5,874938475,125
932,93,1,-0.5,874938475,126
932,166,2,-0.5,874938491,127
932,450,1,-0.5,874938507,128
932,71,3,0.0,874938538,129
932,62,2,-0.5,874938563,130
932,185,4,1.0,874938563,131
932,1182,3,0.0,874938596,132
932,1027,2,-0.5,874938620,133
932,387,1,-0.5,874938620,134
932,574,1,-0.5,874938620,135
932,865,2,-0.5,874938620,136
932,1036,1,-0.5,874938620,137
932,733,2,-0.5,874938644,138
932,764,1,-0.5,874938644,139
932,762,3,0.0,874938644,140
932,109,1,-0.5,874938664,141
932,939,1,-0.5,874938664,142
932,79,2,-0.5,874938689,143
932,410,2,-0.5,874938689,144
932,576,1,-0.5,874938705,145
932,1245,1,-0.5,874938728,146
932,1109,3,0.0,874938728,147
932,584,1,-0.5,874938728,148
932,558,2,-0.5,874938808,149
932,560,3,0.0,874938808,150
932,451,1,-0.5,874938808,151
932,452,1,-0.5,874938833,152
932,423,1,-0.5,874938833,153
932,440,2,-0.5,874938833,154
932,568,1,-0.5,874938850,155
932,183,1,-0.5,874938850,156
932,664,1,-0.5,874938878,157
932,833,1,-0.5,874938878,158
932,232,2,-0.5,874939008,159
932,230,1,-0.5,874939031,160
932,171,2,-0.5,874939031,161
932,228,1,-0.5,874939078,162
932,226,1,-0.5,874939078,163
932,678,1,-0.5,874939078,164
932,545,2,-0.5,874939105,165
932,402,3,0.0,874939105,166
932,160,2,-0.5,874939105,167
932,635,2,-0.5,874939105,168
932,81,3,0.0,874939130,169
932,398,3,0.0,874939157,170
932,404,3,0.0,874939157,171
932,116,2,-0.5,874939157,172
932,549,1,-0.5,874939185,173
932,37,2,-0.5,874939185,174
932,575,1,-0.5,874939185,175
932,384,3,0.0,874939207,176
932,448,1,-0.5,874939207,177
932,567,2,-0.5,874939207,178
932,839,3,0.0,874939230,179
932,577,1,-0.5,874939230,180
932,596,1,-0.5,874939230,181
933,268,2,-0.5,891188367,0
933,301,4,1.0,891188367,1
933,285,4,1.0,891188367,2
933,314,4,1.0,891188403,3
933,312,3,0.0,891188441,4
933,302,4,1.0,891188441,5
933,901,4,1.0,891188580,6
933,315,4,1.0,891188727,7
933,180,4,1.0,891189275,8
933,49,5,1.0,891189363,9
933,150,3,0.0,891189401,10
933,99,4,1.0,891189511,11
933,12,5,1.0,891189566,12
933,256,4,1.0,891189598,13
933,532,3,0.0,891189640,14
933,404,5,1.0,891189819,15
933,120,3,0.0,891189819,16
933,236,4,1.0,891189879,17
933,296,5,1.0,891189969,18
933,817,1,-0.5,891190288,19
933,410,3,0.0,891190377,20
933,253,4,1.0,891190478,21
933,131,4,1.0,891190609,22
933,482,3,0.0,891190609,23
933,647,3,0.0,891190695,24
933,208,1,-0.5,891190695,25
933,190,5,1.0,891190695,26
933,212,4,1.0,891190744,27
933,169,4,1.0,891190744,28
933,155,3,0.0,891190813,29
933,174,4,1.0,891190854,30
933,185,2,-0.5,891190854,31
933,182,2,-0.5,891190903,32
933,660,4,1.0,891190960,33
933,426,4,1.0,891191027,34
933,413,5,1.0,891191027,35
933,656,3,0.0,891191027,36
933,1064,2,-0.5,891191108,37
933,195,5,1.0,891191108,38
933,88,5,1.0,891191157,39
933,95,4,1.0,891191157,40
933,133,4,1.0,891191157,41
933,209,4,1.0,891191206,42
933,171,5,1.0,891191206,43
